time,event
7.62939453125e-06,experiment started
2.9301302433013916,stimulus 1 of 90 complete
8.45842719078064,stimulus 2 of 90 complete
10.042330741882324,stimulus 3 of 90 complete
11.546503782272339,stimulus 4 of 90 complete
