time,event
7.867813110351562e-06,experiment started
2.3249573707580566,stimulus 1 of 9 complete
3.9330875873565674,stimulus 2 of 9 complete
5.477261304855347,stimulus 3 of 9 complete
6.861313581466675,stimulus 4 of 9 complete
8.357421159744263,stimulus 5 of 9 complete
10.654032707214355,stimulus 6 of 9 complete
12.12514042854309,stimulus 7 of 9 complete
13.33340311050415,stimulus 8 of 9 complete
14.5889310836792,stimulus 9 of 9 complete
14.589202404022217,Experiment finished
